ID,Name,Sex,AGE,Breed,Staff_ID,Adopter_ID,Donor_ID,Volunteer_ID,Cage_Number,Trainer_ID,Sponsor_ID,Doctor_ID
1051,Mallory,0,6,Golden Huski,5612,3051,10051,594,5015,2070,10274,4013
1052,Evelyn,1,12,Pug,5631,3052,10052,512,5041,2033,10275,4024
1053,Latifah,1,17,Golden Huski,5671,3053,10053,577,5096,2054,10276,4096
1054,Keely,0,3,Pug,5689,3054,10054,522,5013,2046,10277,4022
1055,Nicole,1,9,Golden Huski,5679,3055,10055,513,5035,2096,10278,4096
1056,Deacon,0,2,Labrador,5671,3056,10056,522,5056,2098,10279,4050
1057,Elizabeth,0,18,German Shephard,5679,3057,10057,544,5061,2062,10280,4050
1058,Maya,1,4,German Shephard,5632,3058,10058,527,5013,2096,10281,4085
1059,Abraham,0,5,Pug,5620,3059,10059,535,5014,2028,10282,4031
1060,Denton,0,1,German Shephard,5600,3060,10060,522,5096,2001,10283,4045
1061,Calista,1,7,Pug,5640,3061,10061,517,5047,2000,10284,4098
1062,Omar,0,11,Golden Huski,5602,3062,10062,576,5016,2023,10285,4025
1063,Fitzgerald,1,3,Pug,5634,3063,10063,517,5039,2007,10286,4042
1064,Sybil,1,12,German Shephard,5661,3064,10064,526,5007,2046,10287,4041
1065,Sonia,1,16,Desi,5681,3065,10065,552,5092,2056,10288,4036
1066,Deirdre,1,18,Golden Huski,5607,3066,10066,590,5005,2053,10289,4038
1067,Sharon,0,7,Desi,5610,3067,10067,505,5056,2086,10290,4093
1068,Paul,0,3,Desi,5624,3068,10068,510,5022,2057,10291,4047
1069,Olivia,1,4,Pug,5692,3069,10069,575,5075,2081,10292,4045
1070,Unity,1,7,Mahiraj,5624,3070,10070,525,5040,2009,10293,4048
1071,Ava,0,9,German Shephard,5696,3071,10071,539,5076,2083,10294,4057
1072,Sasha,0,19,Desi,5641,3072,10072,591,5033,2088,10295,4041
1073,Allistair,1,11,Golden Huski,5624,3073,10073,519,5086,2062,10296,4087
1074,Rhoda,1,10,Desi,5642,3074,10074,514,5063,2081,10297,4079
1075,Brenden,1,18,Pug,5660,3075,10075,571,5043,2033,10298,4012
1076,Paul,0,6,Pug,5667,3076,10076,513,5052,2019,10299,4050
1077,Mollie,0,15,Labrador,5682,3077,10077,526,5035,2008,10300,4099
1078,Francis,0,4,German Shephard,5647,3078,10078,503,5016,2031,10301,4027
1079,Amity,1,18,Mahiraj,5622,3079,10079,561,5026,2045,10302,4066
1080,Gavin,1,2,Desi,5679,3080,10080,564,5085,2001,10303,4068
1081,Andrew,1,14,Mahiraj,5685,3081,10081,571,5014,2022,10304,4027
1082,Felix,0,1,Pug,5699,3082,10082,513,5008,2005,10305,4011
1083,Graiden,0,19,Golden Huski,5621,3083,10083,556,5024,2068,10306,4029
1084,Hadassah,1,18,Labrador,5620,3084,10084,587,5031,2029,10307,4080
1085,Basia,0,16,Golden Huski,5664,3085,10085,570,5072,2083,10308,4080
1086,Joseph,1,12,Labrador,5643,3086,10086,530,5071,2074,10309,4084
1087,Gay,1,4,Labrador,5664,3087,10087,527,5090,2097,10310,4047
1088,Ginger,0,18,Pug,5644,3088,10088,511,5099,2092,10311,4060
1089,Ursula,0,1,Mahiraj,5602,3089,10089,571,5090,2006,10312,4020
1090,Bryar,1,15,Labrador,5608,3090,10090,512,5034,2064,10313,4087
1091,Branden,0,6,German Shephard,5612,3091,10091,585,5090,2083,10314,4079
1092,Adena,0,5,Pug,5656,3092,10092,595,5031,2010,10315,4017
1093,Amelia,0,8,Golden Huski,5644,3093,10093,570,5039,2004,10316,4061
1094,Brielle,0,6,Pug,5622,3094,10094,503,5066,2048,10317,4010
1095,Ray,1,19,Desi,5640,3095,10095,584,5073,2083,10318,4000
1096,Cody,1,19,Labrador,5615,3096,10096,526,5065,2027,10319,4027
1097,Hollee,1,18,Mahiraj,5615,3097,10097,531,5080,2043,10320,4077
1098,Rana,0,11,Labrador,5688,3098,10098,535,5003,2017,10321,4015
1099,Uta,0,15,Labrador,5615,3099,10099,564,5020,2089,10322,4003
1100,Sonia,1,16,Desi,5681,3056,10060,552,5092,2056,10280,4036
1101,Olivia,1,4,Pug,5692,3096,10009,575,5075,2081,10296,4045
1102,Sasha,0,19,Desi,5641,3027,10044,591,5033,2088,10291,4041
1103,Mollie,0,15,Labrador,5682,3077,10022,526,5035,2008,10304,4099
1104,Hadassah,1,18,Labrador,5620,3048,10087,587,5031,2029,10300,4080
